"BehaviorSpace results (NetLogo 6.3.0)"
"cooperation_spatial_diversity.nlogo"
"random-local-roaming"
"10/10/2023 10:52:35:345 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","63","0","63"
"[run number]","roaming-agents","noise-factor","synergy-factor","neighborhood-type","world-size","imitation-policy","[step]","mean-cooperators1k"
"32587","0.7","0.5","6.3","random Moore","64","fermi-dirac","2048","1"
"32588","0.7","0.5","6.3","random Moore","64","fermi-dirac","2048","1"
"32589","0.7","0.5","6.3","random Moore","64","fermi-dirac","2048","0.9988329410552979"
"32591","0.7","0.5","6.3","random Moore","64","fermi-dirac","2048","0.9985172748565674"
"32590","0.7","0.5","6.3","random Moore","64","fermi-dirac","2048","1"
"32592","0.7","0.5","6.3","random Moore","64","fermi-dirac","2048","0.9984004497528076"
"32593","0.7","0.5","6.3","random Moore","64","fermi-dirac","2048","0.9974644184112549"
"32594","0.7","0.5","6.3","random Moore","64","fermi-dirac","2048","1"
"32595","0.7","0.5","6.3","random Moore","64","fermi-dirac","2048","1"
"32596","0.7","0.5","6.3","random Moore","64","fermi-dirac","2048","1"
"32597","0.7","0.5","6.3","random Moore","64","fermi-dirac","2048","0.9992852210998535"
"32598","0.7","0.5","6.3","random Moore","64","fermi-dirac","2048","1"
"32599","0.7","0.5","6.3","random Moore","64","fermi-dirac","2048","1"
"32601","0.7","0.5","6.4","random von Neumann","64","fermi-dirac","2048","0.9984374046325684"
"32600","0.7","0.5","6.3","random Moore","64","fermi-dirac","2048","1"
"32602","0.7","0.5","6.4","random von Neumann","64","fermi-dirac","2048","0.9982137680053711"
"32603","0.7","0.5","6.4","random von Neumann","64","fermi-dirac","2048","0.9986317157745361"
"32606","0.7","0.5","6.4","random von Neumann","64","fermi-dirac","2048","0.9991779327392578"
"32604","0.7","0.5","6.4","random von Neumann","64","fermi-dirac","2048","0.997591495513916"
"32605","0.7","0.5","6.4","random von Neumann","64","fermi-dirac","2048","0.9978737831115723"
"32607","0.7","0.5","6.4","random von Neumann","64","fermi-dirac","2048","0.9982435703277588"
"32608","0.7","0.5","6.4","random von Neumann","64","fermi-dirac","2048","0.9992589950561523"
"32609","0.7","0.5","6.4","random von Neumann","64","fermi-dirac","2048","0.9987714290618896"
"32610","0.7","0.5","6.4","random von Neumann","64","fermi-dirac","2048","0.9991848468780518"
"32611","0.7","0.5","6.4","random von Neumann","64","fermi-dirac","2048","1"
"32613","0.7","0.5","6.4","random von Neumann","64","fermi-dirac","2048","0.9991455078125"
"32612","0.7","0.5","6.4","random von Neumann","64","fermi-dirac","2048","0.9956145286560059"
"32614","0.7","0.5","6.4","random von Neumann","64","fermi-dirac","2048","0.9986178874969482"
"32615","0.7","0.5","6.4","random von Neumann","64","fermi-dirac","2048","0.9986262321472168"
"32616","0.7","0.5","6.4","random von Neumann","64","fermi-dirac","2048","0.9983456134796143"
"32617","0.7","0.5","6.4","random von Neumann","64","fermi-dirac","2048","0.9974770545959473"
"32618","0.7","0.5","6.4","random von Neumann","64","fermi-dirac","2048","0.9989666938781738"
"32620","0.7","0.5","6.4","random von Neumann","64","fermi-dirac","2048","0.9983854293823242"
"32619","0.7","0.5","6.4","random von Neumann","64","fermi-dirac","2048","0.9973134994506836"
"32623","0.7","0.5","6.4","random von Neumann","64","fermi-dirac","2048","1"
"32621","0.7","0.5","6.4","random von Neumann","64","fermi-dirac","2048","1"
"32622","0.7","0.5","6.4","random von Neumann","64","fermi-dirac","2048","0.9974160194396973"
"32624","0.7","0.5","6.4","random von Neumann","64","fermi-dirac","2048","1"
"32625","0.7","0.5","6.4","random von Neumann","64","fermi-dirac","2048","0.999330997467041"
"32626","0.7","0.5","6.4","random von Neumann","64","fermi-dirac","2048","0.9979293346405029"
"32627","0.7","0.5","6.4","random von Neumann","64","fermi-dirac","2048","1"
"32628","0.7","0.5","6.4","random von Neumann","64","fermi-dirac","2048","0.9965763092041016"
"32630","0.7","0.5","6.4","random von Neumann","64","fermi-dirac","2048","0.9985489845275879"
"32629","0.7","0.5","6.4","random von Neumann","64","fermi-dirac","2048","0.9973146915435791"
"32631","0.7","0.5","6.4","random von Neumann","64","fermi-dirac","2048","0.99759840965271"
"32632","0.7","0.5","6.4","random von Neumann","64","fermi-dirac","2048","0.9965884685516357"
"32633","0.7","0.5","6.4","random von Neumann","64","fermi-dirac","2048","0.9981338977813721"
"32635","0.7","0.5","6.4","random von Neumann","64","fermi-dirac","2048","0.9984350204467773"
"32634","0.7","0.5","6.4","random von Neumann","64","fermi-dirac","2048","0.9980144500732422"
"32636","0.7","0.5","6.4","random von Neumann","64","fermi-dirac","2048","0.9983370304107666"
"32637","0.7","0.5","6.4","random von Neumann","64","fermi-dirac","2048","0.9994199275970459"
"32639","0.7","0.5","6.4","random von Neumann","64","fermi-dirac","2048","0.9984450340270996"
"32638","0.7","0.5","6.4","random von Neumann","64","fermi-dirac","2048","0.9977221488952637"
"32640","0.7","0.5","6.4","random von Neumann","64","fermi-dirac","2048","0.9983396530151367"
"32643","0.7","0.5","6.4","random von Neumann","64","fermi-dirac","2048","0.9992029666900635"
"32641","0.7","0.5","6.4","random von Neumann","64","fermi-dirac","2048","0.9992423057556152"
"32642","0.7","0.5","6.4","random von Neumann","64","fermi-dirac","2048","1"
"32644","0.7","0.5","6.4","random von Neumann","64","fermi-dirac","2048","0.9984378814697266"
"32646","0.7","0.5","6.4","random von Neumann","64","fermi-dirac","2048","0.9990715980529785"
"32645","0.7","0.5","6.4","random von Neumann","64","fermi-dirac","2048","0.9972691535949707"
"32647","0.7","0.5","6.4","random von Neumann","64","fermi-dirac","2048","0.9984254837036133"
"32648","0.7","0.5","6.4","random von Neumann","64","fermi-dirac","2048","0.9986357688903809"
"32650","0.7","0.5","6.4","random von Neumann","64","fermi-dirac","2048","0.9989809989929199"
"32649","0.7","0.5","6.4","random von Neumann","64","fermi-dirac","2048","0.9991495609283447"
"32651","0.7","0.5","6.4","random Moore","64","fermi-dirac","2048","1"
"32652","0.7","0.5","6.4","random Moore","64","fermi-dirac","2048","1"
"32653","0.7","0.5","6.4","random Moore","64","fermi-dirac","2048","1"
"32654","0.7","0.5","6.4","random Moore","64","fermi-dirac","2048","1"
"32656","0.7","0.5","6.4","random Moore","64","fermi-dirac","2048","1"
"32655","0.7","0.5","6.4","random Moore","64","fermi-dirac","2048","1"
"32657","0.7","0.5","6.4","random Moore","64","fermi-dirac","2048","1"
"32658","0.7","0.5","6.4","random Moore","64","fermi-dirac","2048","1"
"32659","0.7","0.5","6.4","random Moore","64","fermi-dirac","2048","1"
"32662","0.7","0.5","6.4","random Moore","64","fermi-dirac","2048","1"
"32660","0.7","0.5","6.4","random Moore","64","fermi-dirac","2048","0.9988877773284912"
"32661","0.7","0.5","6.4","random Moore","64","fermi-dirac","2048","1"
"32663","0.7","0.5","6.4","random Moore","64","fermi-dirac","2048","1"
"32665","0.7","0.5","6.4","random Moore","64","fermi-dirac","2048","1"
"32664","0.7","0.5","6.4","random Moore","64","fermi-dirac","2048","1"
"32666","0.7","0.5","6.4","random Moore","64","fermi-dirac","2048","1"
"32667","0.7","0.5","6.4","random Moore","64","fermi-dirac","2048","1"
"32669","0.7","0.5","6.4","random Moore","64","fermi-dirac","2048","1"
"32668","0.7","0.5","6.4","random Moore","64","fermi-dirac","2048","1"
"32670","0.7","0.5","6.4","random Moore","64","fermi-dirac","2048","1"
"32671","0.7","0.5","6.4","random Moore","64","fermi-dirac","2048","1"
"32673","0.7","0.5","6.4","random Moore","64","fermi-dirac","2048","1"
"32672","0.7","0.5","6.4","random Moore","64","fermi-dirac","2048","1"
"32674","0.7","0.5","6.4","random Moore","64","fermi-dirac","2048","0.998878002166748"
"32675","0.7","0.5","6.4","random Moore","64","fermi-dirac","2048","1"
"32676","0.7","0.5","6.4","random Moore","64","fermi-dirac","2048","1"
"32677","0.7","0.5","6.4","random Moore","64","fermi-dirac","2048","0.9981236457824707"
"32678","0.7","0.5","6.4","random Moore","64","fermi-dirac","2048","1"
"32680","0.7","0.5","6.4","random Moore","64","fermi-dirac","2048","1"
"32679","0.7","0.5","6.4","random Moore","64","fermi-dirac","2048","1"
"32681","0.7","0.5","6.4","random Moore","64","fermi-dirac","2048","1"
"32682","0.7","0.5","6.4","random Moore","64","fermi-dirac","2048","1"
"32683","0.7","0.5","6.4","random Moore","64","fermi-dirac","2048","1"
"32684","0.7","0.5","6.4","random Moore","64","fermi-dirac","2048","1"
"32685","0.7","0.5","6.4","random Moore","64","fermi-dirac","2048","1"
"32686","0.7","0.5","6.4","random Moore","64","fermi-dirac","2048","1"
"32687","0.7","0.5","6.4","random Moore","64","fermi-dirac","2048","1"
"32688","0.7","0.5","6.4","random Moore","64","fermi-dirac","2048","1"
"32690","0.7","0.5","6.4","random Moore","64","fermi-dirac","2048","1"
"32692","0.7","0.5","6.4","random Moore","64","fermi-dirac","2048","1"
"32691","0.7","0.5","6.4","random Moore","64","fermi-dirac","2048","1"
"32693","0.7","0.5","6.4","random Moore","64","fermi-dirac","2048","1"
"32689","0.7","0.5","6.4","random Moore","64","fermi-dirac","2048","1"
"32694","0.7","0.5","6.4","random Moore","64","fermi-dirac","2048","0.9965019226074219"
"32695","0.7","0.5","6.4","random Moore","64","fermi-dirac","2048","1"
"32696","0.7","0.5","6.4","random Moore","64","fermi-dirac","2048","1"
"32698","0.7","0.5","6.4","random Moore","64","fermi-dirac","2048","1"
"32697","0.7","0.5","6.4","random Moore","64","fermi-dirac","2048","1"
"32701","0.7","0.5","6.5","random von Neumann","64","fermi-dirac","2048","0.9992215633392334"
"32699","0.7","0.5","6.4","random Moore","64","fermi-dirac","2048","1"
"32700","0.7","0.5","6.4","random Moore","64","fermi-dirac","2048","1"
"32702","0.7","0.5","6.5","random von Neumann","64","fermi-dirac","2048","0.9993946552276611"
"32703","0.7","0.5","6.5","random von Neumann","64","fermi-dirac","2048","0.9977328777313232"
"32704","0.7","0.5","6.5","random von Neumann","64","fermi-dirac","2048","0.9988563060760498"
"32706","0.7","0.5","6.5","random von Neumann","64","fermi-dirac","2048","1"
"32705","0.7","0.5","6.5","random von Neumann","64","fermi-dirac","2048","1"
"32708","0.7","0.5","6.5","random von Neumann","64","fermi-dirac","2048","0.9984526634216309"
"32707","0.7","0.5","6.5","random von Neumann","64","fermi-dirac","2048","0.9990370273590088"
"32709","0.7","0.5","6.5","random von Neumann","64","fermi-dirac","2048","0.9963874816894531"
"32710","0.7","0.5","6.5","random von Neumann","64","fermi-dirac","2048","0.9980735778808594"
"32711","0.7","0.5","6.5","random von Neumann","64","fermi-dirac","2048","1"
"32712","0.7","0.5","6.5","random von Neumann","64","fermi-dirac","2048","0.9971292018890381"
"32713","0.7","0.5","6.5","random von Neumann","64","fermi-dirac","2048","0.998894453048706"
"32714","0.7","0.5","6.5","random von Neumann","64","fermi-dirac","2048","0.9993464946746826"
"32715","0.7","0.5","6.5","random von Neumann","64","fermi-dirac","2048","1"
"32716","0.7","0.5","6.5","random von Neumann","64","fermi-dirac","2048","0.999269962310791"
"32717","0.7","0.5","6.5","random von Neumann","64","fermi-dirac","2048","0.9992842674255371"
"32718","0.7","0.5","6.5","random von Neumann","64","fermi-dirac","2048","0.9993104934692383"
"32719","0.7","0.5","6.5","random von Neumann","64","fermi-dirac","2048","0.9976398944854736"
"32720","0.7","0.5","6.5","random von Neumann","64","fermi-dirac","2048","0.9994003772735596"
"32723","0.7","0.5","6.5","random von Neumann","64","fermi-dirac","2048","0.999182939529419"
"32721","0.7","0.5","6.5","random von Neumann","64","fermi-dirac","2048","0.9992988109588623"
"32722","0.7","0.5","6.5","random von Neumann","64","fermi-dirac","2048","0.9994351863861084"
"32724","0.7","0.5","6.5","random von Neumann","64","fermi-dirac","2048","0.9966893196105957"
"32727","0.7","0.5","6.5","random von Neumann","64","fermi-dirac","2048","0.9975507259368896"
"32726","0.7","0.5","6.5","random von Neumann","64","fermi-dirac","2048","0.9994351863861084"
"32725","0.7","0.5","6.5","random von Neumann","64","fermi-dirac","2048","0.9982576370239258"
"32728","0.7","0.5","6.5","random von Neumann","64","fermi-dirac","2048","1"
"32729","0.7","0.5","6.5","random von Neumann","64","fermi-dirac","2048","0.998215913772583"
"32730","0.7","0.5","6.5","random von Neumann","64","fermi-dirac","2048","0.9983923435211182"
"32731","0.7","0.5","6.5","random von Neumann","64","fermi-dirac","2048","0.9992880821228027"
"32732","0.7","0.5","6.5","random von Neumann","64","fermi-dirac","2048","1"
"32733","0.7","0.5","6.5","random von Neumann","64","fermi-dirac","2048","1"
"32734","0.7","0.5","6.5","random von Neumann","64","fermi-dirac","2048","0.9980497360229492"
"32736","0.7","0.5","6.5","random von Neumann","64","fermi-dirac","2048","1"
"32735","0.7","0.5","6.5","random von Neumann","64","fermi-dirac","2048","0.9978744983673096"
"32737","0.7","0.5","6.5","random von Neumann","64","fermi-dirac","2048","0.9993240833282471"
"32741","0.7","0.5","6.5","random von Neumann","64","fermi-dirac","2048","0.9992599487304688"
"32738","0.7","0.5","6.5","random von Neumann","64","fermi-dirac","2048","1"
"32739","0.7","0.5","6.5","random von Neumann","64","fermi-dirac","2048","0.9972343444824219"
"32740","0.7","0.5","6.5","random von Neumann","64","fermi-dirac","2048","1"
"32742","0.7","0.5","6.5","random von Neumann","64","fermi-dirac","2048","0.9992532730102539"
"32743","0.7","0.5","6.5","random von Neumann","64","fermi-dirac","2048","0.996567964553833"
"32744","0.7","0.5","6.5","random von Neumann","64","fermi-dirac","2048","0.9986283779144287"
"32745","0.7","0.5","6.5","random von Neumann","64","fermi-dirac","2048","1"
"32746","0.7","0.5","6.5","random von Neumann","64","fermi-dirac","2048","0.9986050128936768"
"32747","0.7","0.5","6.5","random von Neumann","64","fermi-dirac","2048","0.9994633197784424"
"32748","0.7","0.5","6.5","random von Neumann","64","fermi-dirac","2048","0.9973165988922119"
"32749","0.7","0.5","6.5","random von Neumann","64","fermi-dirac","2048","1"
"32750","0.7","0.5","6.5","random von Neumann","64","fermi-dirac","2048","1"
"32751","0.7","0.5","6.5","random Moore","64","fermi-dirac","2048","1"
"32752","0.7","0.5","6.5","random Moore","64","fermi-dirac","2048","0.9978654384613037"
"32754","0.7","0.5","6.5","random Moore","64","fermi-dirac","2048","1"
"32753","0.7","0.5","6.5","random Moore","64","fermi-dirac","2048","0.9977524280548096"
"32755","0.7","0.5","6.5","random Moore","64","fermi-dirac","2048","1"
"32756","0.7","0.5","6.5","random Moore","64","fermi-dirac","2048","1"
"32757","0.7","0.5","6.5","random Moore","64","fermi-dirac","2048","0.9973585605621338"
"32758","0.7","0.5","6.5","random Moore","64","fermi-dirac","2048","0.9989545345306396"
"32759","0.7","0.5","6.5","random Moore","64","fermi-dirac","2048","0.9977900981903076"
"32760","0.7","0.5","6.5","random Moore","64","fermi-dirac","2048","1"
"32761","0.7","0.5","6.5","random Moore","64","fermi-dirac","2048","1"
"32762","0.7","0.5","6.5","random Moore","64","fermi-dirac","2048","1"
"32763","0.7","0.5","6.5","random Moore","64","fermi-dirac","2048","1"
"32764","0.7","0.5","6.5","random Moore","64","fermi-dirac","2048","1"
"32765","0.7","0.5","6.5","random Moore","64","fermi-dirac","2048","0.9977831840515137"
"32766","0.7","0.5","6.5","random Moore","64","fermi-dirac","2048","1"
"32767","0.7","0.5","6.5","random Moore","64","fermi-dirac","2048","1"
"32769","0.7","0.5","6.5","random Moore","64","fermi-dirac","2048","1"
"32768","0.7","0.5","6.5","random Moore","64","fermi-dirac","2048","0.9984126091003418"
"32770","0.7","0.5","6.5","random Moore","64","fermi-dirac","2048","1"
"32771","0.7","0.5","6.5","random Moore","64","fermi-dirac","2048","1"
"32773","0.7","0.5","6.5","random Moore","64","fermi-dirac","2048","1"
"32772","0.7","0.5","6.5","random Moore","64","fermi-dirac","2048","1"
"32774","0.7","0.5","6.5","random Moore","64","fermi-dirac","2048","1"
"32775","0.7","0.5","6.5","random Moore","64","fermi-dirac","2048","0.9986953735351562"
"32776","0.7","0.5","6.5","random Moore","64","fermi-dirac","2048","1"
"32777","0.7","0.5","6.5","random Moore","64","fermi-dirac","2048","1"
"32778","0.7","0.5","6.5","random Moore","64","fermi-dirac","2048","1"
"32779","0.7","0.5","6.5","random Moore","64","fermi-dirac","2048","1"
"32780","0.7","0.5","6.5","random Moore","64","fermi-dirac","2048","1"
"32781","0.7","0.5","6.5","random Moore","64","fermi-dirac","2048","0.9988019466400146"
"32782","0.7","0.5","6.5","random Moore","64","fermi-dirac","2048","1"
"32783","0.7","0.5","6.5","random Moore","64","fermi-dirac","2048","1"
"32784","0.7","0.5","6.5","random Moore","64","fermi-dirac","2048","1"
"32785","0.7","0.5","6.5","random Moore","64","fermi-dirac","2048","1"
"32786","0.7","0.5","6.5","random Moore","64","fermi-dirac","2048","1"
"32787","0.7","0.5","6.5","random Moore","64","fermi-dirac","2048","1"
"32788","0.7","0.5","6.5","random Moore","64","fermi-dirac","2048","0.998565673828125"
"32790","0.7","0.5","6.5","random Moore","64","fermi-dirac","2048","1"
"32789","0.7","0.5","6.5","random Moore","64","fermi-dirac","2048","1"
"32792","0.7","0.5","6.5","random Moore","64","fermi-dirac","2048","1"
"32791","0.7","0.5","6.5","random Moore","64","fermi-dirac","2048","1"
"32793","0.7","0.5","6.5","random Moore","64","fermi-dirac","2048","1"
"32794","0.7","0.5","6.5","random Moore","64","fermi-dirac","2048","0.9991016387939453"
"32795","0.7","0.5","6.5","random Moore","64","fermi-dirac","2048","1"
"32797","0.7","0.5","6.5","random Moore","64","fermi-dirac","2048","1"
"32796","0.7","0.5","6.5","random Moore","64","fermi-dirac","2048","0.9989926815032959"
"32801","0.8","0.5","2.5","random von Neumann","64","fermi-dirac","2048","0"
"32798","0.7","0.5","6.5","random Moore","64","fermi-dirac","2048","1"
